SchoolID, TeacherID, SubjectID, SubjectCode, SubjectName, YearID, DivisionID, Division, SemesterID, Semester, BranchID, Branch,DepartmentID, Department, CourseLevel, AcademicYear
COEP,4105008007,845,PE(ILE)-15005,Reliability Engineering ,12,4290,Div-1,94,Semester I,35,Production Engineering,2,Production Engineering and Industrial Management,PG,2016
COEP,410902016,1289,COC-16001,Dissertation Phase-I,12,4290,Div-1,160,Semester III,21,Computer Engineering,8,Computer Engineering and Information Technology,PG,2016
COEP,411417089,660,ML-15002,Humanities,12,4290,Div-1,80,Semester I,21,Computer Engineering,8,Computer Engineering and Information Technology,PG,2016
COEP,410902014,1300,CT-16004,Data Structure and Algorithms,12,4290,Div-1,67,Semester III,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411302056,1302,CT-16005,Digital Logic Design,12,4290,Div-1,67,Semester III,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,419902022,1304,CT-16006,Discrete Structures and Graph Theory,12,4290,Div-1,67,Semester III,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411517093,1490,AS-16002,Science of Living Systems,12,4290,Div-1,67,Semester III,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410502010,1277,CT-13008,Computer Networks Lab,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411117028,1271,CT-13002,Database Management Systems,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411117028,1275,CT-13006,Database Management Systems Lab,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411502074,1274,CT-13005,Design and Analysis of Algorithm Lab,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411502074,1270,CT-13001,Design and Analysis of Algorithms,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,4198002005,1272,CT-13003,System Programming,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,4198002005,1276,CT-13007,System Programming Lab,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,4176002002,1269,CT(DE)-13001,Computer Organization,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411417089,1318,ML-13002,Constitution of India,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411417088,1320,HS-13002,Applied Psychology,12,4290,Div-1,158,Semester V,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410902014,1300,CT-16004,Data Structure and Algorithms,12,4290,Div-1,68,Semester III,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411602084,1302,CT-16005,Digital Logic Design,12,4290,Div-1,68,Semester III,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411602082,1304,CT-16006,Discrete Structures and Graph Theory,12,4290,Div-1,68,Semester III,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411517093,1490,AS-16002,Science of Living Systems,12,4290,Div-1,68,Semester III,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411417089,1318,ML-13002,Constitution of India,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411402064,1271,CT-13002,Database Management Systems,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411402064,1275,CT-13006,Database Management Systems Lab,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411502071,1283,IT-13003,Graphics and Multimedia,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411502071,1287,IT-13006,Graphics and Multimedia Lab,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411417088,1320,HS-13002,Applied Psychology,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410502008,1281,IT-13001,Network Architecture and Wireless Protocol,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410502008,1284,IT-13004,Network Architecture and Wireless Protocol Lab,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,420902021,1282,IT-13002,System Programming and Operating System,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411602081,1280,IT(DE)-13001,Human Computer Interaction,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,420902021,1286,IT-13005,System Programming and Operating System Lab,12,4290,Div-1,159,Semester V,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411325047,1537,MA-16004,Linear Algebra,12,4290,Div-1,25,Semester I,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4292,Div-3,25,Semester I,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4292,Div-3,25,Semester I,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4293,Div-4,25,Semester I,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,411325047,1537,MA-16004,Linear Algebra,12,4294,Div-5,25,Semester I,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,411325047,1537,MA-16004,Linear Algebra,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4291,Div-2,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4292,Div-3,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4293,Div-4,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411325047,1537,MA-16004,Linear Algebra,12,4294,Div-5,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4291,Div-2,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4292,Div-3,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4293,Div-4,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411325047,1537,MA-16004,Linear Algebra,12,4294,Div-5,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,410225002,1537,MA-16004,Linear Algebra,12,4290,Div-1,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4291,Div-2,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4292,Div-3,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4293,Div-4,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,411325047,1537,MA-16004,Linear Algebra,12,4294,Div-5,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4299,Div-10,11,Semester I,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4295,Div-6,11,Semester I,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4296,Div-7,11,Semester I,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4297,Div-8,11,Semester I,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4298,Div-9,11,Semester I,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4299,Div-10,7,Semester I,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4295,Div-6,7,Semester I,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4296,Div-7,7,Semester I,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4297,Div-8,7,Semester I,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4298,Div-9,7,Semester I,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4299,Div-10,27,Semester I,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4295,Div-6,27,Semester I,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4296,Div-7,27,Semester I,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4297,Div-8,27,Semester I,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4298,Div-9,27,Semester I,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4299,Div-10,5,Semester I,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4295,Div-6,5,Semester I,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4296,Div-7,5,Semester I,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4297,Div-8,5,Semester I,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4298,Div-9,5,Semester I,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,410525005,1537,MA-16004,Linear Algebra,12,4299,Div-10,9,Semester I,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4295,Div-6,9,Semester I,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4296,Div-7,9,Semester I,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410825001,1537,MA-16004,Linear Algebra,12,4297,Div-8,9,Semester I,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411025010,1537,MA-16004,Linear Algebra,12,4298,Div-9,9,Semester I,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410325003,596,MA-15006,Statistical and quantitative methods in Planning I,12,4290,Div-1,19,Semester I,11,Planning,21,Planning ,UG,2016
COEP,410325003,445,MA-15005,"Experimental Designs, Data Analysis and Quality Control",12,4290,Div-1,94,Semester I,35,Production Engineering,2,Production Engineering and Industrial Management,PG,2016
COEP,410325003,445,MA-15005,"Experimental Designs, Data Analysis and Quality Control",12,4290,Div-1,37,Semester I,36,Project Management,2,Production Engineering and Industrial Management,PG,2016
COEP,410325003,445,MA-15005,"Experimental Designs, Data Analysis and Quality Control",12,4290,Div-1,45,Semester I,38,Mechatronics,2,Production Engineering and Industrial Management,PG,2016
COEP,410325003,445,MA-15005,"Experimental Designs, Data Analysis and Quality Control",12,4290,Div-1,51,Semester I,18,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4108008004,676,PPM-15003,Financial Planning and Management,12,4290,Div-1,37,Semester I,36,Project Management,2,Production Engineering and Industrial Management,PG,2016
COEP,411008011,674,PPM-15001,Performance Modelling of Production Systems,12,4290,Div-1,37,Semester I,36,Project Management,2,Production Engineering and Industrial Management,PG,2016
COEP,410908009,684,PPM-15005,Production and Operations Management,12,4290,Div-1,37,Semester I,36,Project Management,2,Production Engineering and Industrial Management,PG,2016
COEP,4108008004,681,PPM-15004,Software Laboratory-I,12,4290,Div-1,37,Semester I,36,Project Management,2,Production Engineering and Industrial Management,PG,2016
COEP,411008014,842,PE(ILE)-15003,Supply Chain and Logistic Management,12,4290,Div-1,37,Semester I,36,Project Management,2,Production Engineering and Industrial Management,PG,2016
COEP,4105008001,844,PE(ILE)-15004,Project Planning and Control ,12,4290,Div-1,37,Semester I,36,Project Management,2,Production Engineering and Industrial Management,PG,2016
COEP,4105008007,845,PE(ILE)-15005,Reliability Engineering ,12,4290,Div-1,37,Semester I,36,Project Management,2,Production Engineering and Industrial Management,PG,2016
COEP,410908009,701,MCH-15002,Mechatronics System Design,12,4290,Div-1,45,Semester I,38,Mechatronics,2,Production Engineering and Industrial Management,PG,2016
COEP,410908009,704,MCH-15003,Mechatronics System Design Laboratory,12,4290,Div-1,45,Semester I,38,Mechatronics,2,Production Engineering and Industrial Management,PG,2016
COEP,411108015,697,MCH-15001,Principles of Design of Machine Elements,12,4290,Div-1,45,Semester I,38,Mechatronics,2,Production Engineering and Industrial Management,PG,2016
COEP,411008014,842,PE(ILE)-15003,Supply Chain and Logistic Management,12,4290,Div-1,45,Semester I,38,Mechatronics,2,Production Engineering and Industrial Management,PG,2016
COEP,4105008001,844,PE(ILE)-15004,Project Planning and Control ,12,4290,Div-1,45,Semester I,38,Mechatronics,2,Production Engineering and Industrial Management,PG,2016
COEP,4105008007,845,PE(ILE)-15005,Reliability Engineering ,12,4290,Div-1,45,Semester I,38,Mechatronics,2,Production Engineering and Industrial Management,PG,2016
COEP,4196001006,1264,CE-16012,Strength of Materials Lab,12,4290,Div-1,65,Semester III,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4193001013,552,CE-15008,Fluid Mechanics-I,12,4290,Div-1,65,Semester III,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4196001008,553,CE-15009,Strength of Materials,12,4290,Div-1,65,Semester III,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,421601104,750,CM-15001,Construction Equipment & Machinery ,12,4290,Div-1,76,Semester I,10,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4189001001,751,CM-15002,Construction Materials and Materials Management,12,4290,Div-1,76,Semester I,10,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4196001008,1310,CM-16003,Field Visit and Laboratory-I,12,4290,Div-1,76,Semester I,10,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,411117030,1313,ML-16003,Humanities(Constitution of India),12,4290,Div-1,76,Semester I,10,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,410901025,756,CM-15004,Probability and Data Analysis,12,4290,Div-1,76,Semester I,10,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,410901025,1307,CM(DE)-16001,Sustainable Construction,12,4290,Div-1,76,Semester I,10,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4197001018,731,EW-10001,Advanced Treatment of Water and Waste Water,12,4290,Div-1,77,Semester I,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,410901023,795,EW(DE)-15001,Channel and River Hydraulics,12,4290,Div-1,77,Semester I,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4108001021,797,EW(DE)-15002,Design of Reactors and Environmental Chemistry,12,4290,Div-1,77,Semester I,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,411401090,730,EW-15001,Advanced Hydraulics and Hydrology,12,4290,Div-1,77,Semester I,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,411117030,660,ML-15002,Humanities,12,4290,Div-1,77,Semester I,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,410901023,884,EW-15003,Water Resource and Environmental Engineering Laboratory-I,12,4290,Div-1,77,Semester I,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,410901023,804,ICE-15004,Seminar,12,4290,Div-1,77,Semester I,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4193001013,841,CE(ILE)-15003,Numerical Methods,12,4290,Div-1,77,Semester I,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4103001005,758,CGE-15002,Earth Dam and Retaining Structures,12,4290,Div-1,78,Semester I,19,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4189001002,788,CGE-15004,FEM in Geomechanics,12,4290,Div-1,78,Semester I,19,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4101001009,792,CGE-15005,Geotechnical Engineering Lab Practice-I,12,4290,Div-1,78,Semester I,19,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,411117030,660,ML-15002,Humanities,12,4290,Div-1,78,Semester I,19,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4196001015,757,CGE-15001,Soil Engineering - I,12,4290,Div-1,78,Semester I,19,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4196001006,745,CSE-15004,Advanced Analysis of Structures,12,4290,Div-1,79,Semester I,20,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4196001010,749,CSE-15005,Lab Practice-I,12,4290,Div-1,79,Semester I,20,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4100001014,743,CSE-15002,Solid Mechanics,12,4290,Div-1,79,Semester I,20,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4186001011,755,CSE-15006,Structural Dynamics,12,4290,Div-1,79,Semester I,20,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,410901022,744,CSE-15003,Theory of Thin Plates and Shells,12,4290,Div-1,79,Semester I,20,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4103001007,1362,CSE-16002,Numerical Methods in Structural Engineering,12,4290,Div-1,79,Semester I,20,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4196001010,791,CSE-15007,Structural Engineering Lab Practice-I,12,4290,Div-1,79,Semester I,20,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,419601027,1257,CSE(DE)-16001,BRIDGE ENGINEERING ,12,4290,Div-1,157,Semester III,20,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4100001020,1259,EW-16001,Economics Planning and Management of Systems,12,4290,Div-1,154,Semester III,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,410901028,1329,CGE-16001,Dissertation Phase-I,12,4290,Div-1,171,Semester III,19,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,4196001008,1315,CM-16004,Dissertation Phase-I,12,4290,Div-1,155,Semester III,10,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,410901023,1355,EW-16006,Dissertation Phase-I,12,4290,Div-1,154,Semester III,17,Civil Engineering,9,Civil Engineering ,PG,2016
COEP,411602084,1298,CT-16003,Programming Laboratory,12,4290,Div-1,67,Semester III,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411302056,1308,CT-16008,Digital Logic Design Laboratory,12,4290,Div-1,67,Semester III,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411117030,1290,ML-16001,Professional Ethics and Values ,12,4290,Div-1,72,Semester III,6,Instrumentation and Control Engineering ,5,Instrumentation and Control Engineering ,UG,2016
COEP,411117030,1290,ML-16001,Professional Ethics and Values ,12,4290,Div-1,66,Semester III,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,410917026,464,ML-12001,Environmental Studies,12,4290,Div-1,66,Semester III,4,Electronics and Telecommunication Engineering ,6,Electronics and TeleCommunication Engineering ,UG,2016
COEP,411117030,1290,ML-16001,Professional Ethics and Values ,12,4290,Div-1,69,Semester III,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,410917026,464,ML-12001,Environmental Studies,12,4290,Div-1,69,Semester III,1,Electrical Engineering,7,Electrical Engineering ,UG,2016
COEP,411117030,1290,ML-16001,Professional Ethics and Values ,12,4290,Div-1,67,Semester III,3,Computer Engineering,8,Computer Engineering and Information Technology,UG,2016
COEP,411117030,1290,ML-16001,Professional Ethics and Values ,12,4290,Div-1,68,Semester III,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,410917026,464,ML-12001,Environmental Studies,12,4290,Div-1,68,Semester III,5,Information Technology ,8,Computer Engineering and Information Technology,UG,2016
COEP,411517094,1475,BP-14011,Planning Legislation,12,4290,Div-1,168,Semester V,11,Planning,21,Planning ,UG,2016
COEP,411517094,1502,TCP-15013,Local Governance and Professional Practices,12,4290,Div-1,35,Semester III,39,Town and Country Planning,21,Planning ,PG,2016
COEP,4191001017,1500,TCP-15011,Professional Training in Summer ,12,4290,Div-1,35,Semester III,39,Town and Country Planning,21,Planning ,PG,2016
COEP,411001030,806,TCP-15003,Socio-Economic Basis of Planning,12,4290,Div-1,33,Semester I,39,Town and Country Planning,21,Planning ,PG,2016
COEP,4191001017,1549,TCP(DE)-15004,Sustainable Urban Planning,12,4290,Div-1,33,Semester I,39,Town and Country Planning,21,Planning ,PG,2016
COEP,411001030,806,TCP-15003,Socio-Economic Basis of Planning,12,4290,Div-1,35,Semester III,39,Town and Country Planning,21,Planning ,PG,2016
COEP,4101005010,822,IBI-15001,Anatomy and Physiology,12,4290,Div-1,51,Semester I,18,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4195005004,802,ICE-15003,Lab Course,12,4290,Div-1,51,Semester I,18,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4195005001,798,ICE-15001,Transducers Design,12,4290,Div-1,51,Semester I,18,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4194005002,799,ICE-15002,Instrument Design Engineering,12,4290,Div-1,51,Semester I,18,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4195005004,804,ICE-15004,Seminar,12,4290,Div-1,51,Semester I,18,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4101005003,834,MA-15008,Statistics,12,4290,Div-1,51,Semester I,18,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4194005002,799,ICE-15002,Instrument Design Engineering,12,4290,Div-1,52,Semester I,30,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4195005004,802,ICE-15003,Lab Course,12,4290,Div-1,52,Semester I,30,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4195005004,800,IPI-15001,Modern Control Theory,12,4290,Div-1,52,Semester I,30,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4195005001,798,ICE-15001,Transducers Design,12,4290,Div-1,52,Semester I,30,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,4195005004,804,ICE-15004,Seminar,12,4290,Div-1,52,Semester I,30,Instrumentation and Control Engineering,5,Instrumentation and Control Engineering ,PG,2016
COEP,410319001,425,PH-15002,Optics and Modern Physics Laboratory,12,4290,Div-1,25,Semester I,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
COEP,410319001,281,PH-11001,Engineering Physics-I,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411103024,434,EF-15001,Basic Electrical Engineering,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411103024,295,EE-11002,Basic Electrical Engineering Laboratory,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,410319001,424,PH-15001,Optics and Modern Physics,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,4103006004,435,EF-15003,Computer Aided Engineering Drawing ,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,4103006004,583,ME-15003,Computer Aided Engineering Drawing Laboratory,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,4103001007,442,EF-15006,Engineering Mechanics,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,4103001007,412,CE-11002,Engineering Mechanics Laboratory,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411325047,288,MA-11002,Engineering Mathematics-II,12,4290,Div-1,15,Semester I,8,Metallurgical Engineering,3,Metallurgy and Material Science ,UG,2016
COEP,411103024,434,EF-15001,Basic Electrical Engineering,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411103024,295,EE-11002,Basic Electrical Engineering Laboratory,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4103006004,435,EF-15003,Computer Aided Engineering Drawing ,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4103006004,583,ME-15003,Computer Aided Engineering Drawing Laboratory,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4103001007,442,EF-15006,Engineering Mechanics,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4103001007,412,CE-11002,Engineering Mechanics Laboratory,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,410319001,424,PH-15001,Optics and Modern Physics,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411325047,288,MA-11002,Engineering Mathematics-II,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,411325047,1537,MA-16004,Linear Algebra,12,4290,Div-1,13,Semester I,7,Mechanical Engineering,4,Mechanical Engineering ,UG,2016
COEP,4103006004,296,ME-11003,Engineering Graphics-LAB,12,4290,Div-1,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4103006004,435,EF-15003,Computer Aided Engineering Drawing ,12,4290,Div-1,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4103006004,583,ME-15003,Computer Aided Engineering Drawing Laboratory,12,4290,Div-1,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,4103001007,412,CE-11002,Engineering Mechanics Laboratory,12,4290,Div-1,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,411325047,1537,MA-16004,Linear Algebra,12,4290,Div-1,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,410319001,424,PH-15001,Optics and Modern Physics,12,4290,Div-1,3,Semester I,2,Civil Engineering,9,Civil Engineering ,UG,2016
COEP,410903016,434,EF-15001,Basic Electrical Engineering,12,4291,Div-2,25,Semester I,9,Production Engineering (Sandwich),2,Production Engineering and Industrial Management,UG,2016
