SchoolID, StudentID, SemesterID, SemesterName, YearID, AcdemicYear, ExtDivisionID, Division, BranchID, Branch, Specialization, DepartmentID, Department, CourseLevelID, CourseLevel, IsCurrentSemester
COEP,121520017,76,Semester I,11,2015,4290,Div-1,10,Civil Engineering,Construction & Management,9,Civil Engineering ,31,PG,0
COEP,121521014,78,Semester I,11,2015,4290,Div-1,19,Civil Engineering,Geotechnical Engineering,9,Instrumentation and Control Engineering ,31,PG,0
COEP,121516011,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,Process Instrumentation,5,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,121597013,87,Semester I,11,2015,4290,Div-1,28,Electronics and TeleCommunication Engineering,Signal Processing,6,Civil Engineering ,31,PG,0
COEP,121521009,78,Semester I,11,2015,4290,Div-1,19,Civil Engineering,Geotechnical Engineering,9,Civil Engineering ,31,PG,0
COEP,121521013,78,Semester I,11,2015,4290,Div-1,19,Civil Engineering,Geotechnical Engineering,9,Production Engineering and Industrial Management,31,PG,0
COEP,121598003,37,Semester I,11,2015,4290,Div-1,36,Project Mangement,NULL,2,Mechanical Engineering ,31,PG,0
COEP,121525007,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Instrumentation and Control Engineering ,31,PG,0
COEP,121516014,52,Semester I,11,2015,4290,Div-1,30,Instrumentation and Control Engineering,Process Instrumentation,5,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,121533004,83,Semester I,11,2015,4290,Div-1,24,Electronics and TeleCommunication Engineering,Digital System,6,Instrumentation and Control Engineering ,31,PG,0
COEP,121517009,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,Biomedical Instrumentation,5,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,121597014,87,Semester I,11,2015,4290,Div-1,28,Electronics and TeleCommunication Engineering,Signal Processing,6,Instrumentation and Control Engineering ,31,PG,0
COEP,121517004,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,Biomedical Instrumentation,5,Metallurgy and Material Science ,31,PG,0
COEP,121526001,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Instrumentation and Control Engineering ,31,PG,0
COEP,121517015,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,Biomedical Instrumentation,5,Electrical Engineering ,31,PG,0
COEP,111505072,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,111505070,27,Semester I,11,2015,4299,Div-10,1,Electrical Engineering,NULL,7,Mechanical Engineering ,30,UG,0
COEP,121595033,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,121533008,83,Semester I,11,2015,4290,Div-1,24,Electronics and TeleCommunication Engineering,Digital System,6,Mechanical Engineering ,31,PG,0
COEP,121595036,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Civil Engineering ,31,PG,0
COEP,121520012,76,Semester I,11,2015,4290,Div-1,10,Civil Engineering,Construction & Management,9,Mechanical Engineering ,31,PG,0
COEP,121595011,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121524018,89,Semester I,11,2015,4290,Div-1,31,Mechanical Engineering,Design Engineering,4,Production Engineering and Industrial Management,31,PG,0
COEP,121598017,37,Semester I,11,2015,4290,Div-1,36,Project Mangement,NULL,2,Mechanical Engineering ,31,PG,0
COEP,121595002,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595007,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595003,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595010,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595018,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595015,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Instrumentation and Control Engineering ,31,PG,0
COEP,111509038,11,Semester I,11,2015,4299,Div-10,6,Instrumentation and Control Engineering ,NULL,5,Mechanical Engineering ,30,UG,0
COEP,121595016,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595008,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595013,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595017,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Production Engineering and Industrial Management,31,PG,0
COEP,121598015,37,Semester I,11,2015,4290,Div-1,36,Project Mangement,NULL,2,Planning ,31,PG,1
COEP,121518030,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Mechanical Engineering ,31,PG,0
COEP,121595012,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Civil Engineering ,31,PG,0
COEP,121521011,78,Semester I,11,2015,4290,Div-1,19,Civil Engineering,Geotechnical Engineering,9,Mechanical Engineering ,31,PG,0
COEP,121525009,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121595023,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121525017,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121595004,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121525010,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121525002,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121525003,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121595024,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Civil Engineering ,31,PG,0
COEP,121596004,77,Semester I,11,2015,4290,Div-1,17,Civil Engineering,Environmental & Water Resources Engineering,9,Mechanical Engineering ,31,PG,0
COEP,121595029,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121525014,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121595025,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595021,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595020,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121525001,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121595031,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121525012,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121525013,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121595026,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595006,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595009,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595005,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Mechanical Engineering ,31,PG,0
COEP,121595027,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Production Engineering and Industrial Management,31,PG,0
COEP,121598018,37,Semester I,11,2015,4290,Div-1,36,Project Mangement,NULL,2,Mechanical Engineering ,31,PG,0
COEP,121595034,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Production Engineering and Industrial Management,31,PG,0
COEP,121598016,37,Semester I,11,2015,4290,Div-1,36,Project Mangement,NULL,2,Mechanical Engineering ,31,PG,0
COEP,121595001,95,Semester I,11,2015,4290,Div-1,37,Automotive Technology,NULL,4,Electrical Engineering ,31,PG,0
COEP,121528019,81,Semester I,11,2015,4290,Div-1,22,Electrical Engineering,Power System Engineering,7,Planning ,31,PG,0
COEP,121518004,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518017,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518008,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518023,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Mechanical Engineering ,31,PG,0
COEP,141510005,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Planning ,30,UG,0
COEP,121518018,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Electrical Engineering ,31,PG,0
COEP,121529018,82,Semester I,11,2015,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,121597002,87,Semester I,11,2015,4290,Div-1,28,Electronics and TeleCommunication Engineering,Signal Processing,6,Instrumentation and Control Engineering ,31,PG,0
COEP,141509002,72,Semester III,11,2015,4290,Div-1,6,Instrumentation and Control Engineering ,NULL,5,Mechanical Engineering ,30,UG,0
COEP,141510006,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510011,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,0
COEP,141508008,68,Semester III,11,2015,4290,Div-1,5,Information Technology ,NULL,8,Mechanical Engineering ,30,UG,0
COEP,121525008,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Computer Engineering and Information Technology,31,PG,0
COEP,141508010,68,Semester III,11,2015,4290,Div-1,5,Information Technology ,NULL,8,Production Engineering and Industrial Management,30,UG,0
COEP,141513013,73,Semester III,11,2015,4290,Div-1,9,Production Engineering (Sandwich),NULL,2,Computer Engineering and Information Technology,30,UG,0
COEP,141503012,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Mechanical Engineering ,30,UG,0
COEP,141510022,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,0
COEP,141403003,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Metallurgy and Material Science ,30,UG,0
COEP,121527006,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Mechanical Engineering ,31,PG,0
COEP,141510017,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510025,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510016,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510003,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Computer Engineering and Information Technology,30,UG,0
COEP,141503002,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Mechanical Engineering ,30,UG,0
COEP,141510021,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510008,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510001,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,0
COEP,141505004,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Mechanical Engineering ,30,UG,0
COEP,141510007,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510026,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,0
COEP,141505014,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Metallurgy and Material Science ,30,UG,0
COEP,141511004,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Mechanical Engineering ,30,UG,0
COEP,141510002,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Metallurgy and Material Science ,30,UG,0
COEP,141511007,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Mechanical Engineering ,30,UG,0
COEP,141510013,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510009,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510010,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510004,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510012,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Electrical Engineering ,30,UG,0
COEP,141505011,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Metallurgy and Material Science ,30,UG,0
COEP,141511006,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,141511003,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,121526009,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121526010,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121526013,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,141511009,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,141511011,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,141511012,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,141511017,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,141511005,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,141511016,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,121526007,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Electrical Engineering ,31,PG,0
COEP,121529019,82,Semester I,11,2015,4290,Div-1,23,Electrical Engineering,Control System Engineering,7,Metallurgy and Material Science ,31,PG,0
COEP,141511001,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,121526011,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121526014,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Instrumentation and Control Engineering ,31,PG,0
COEP,121517012,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,Biomedical Instrumentation,5,Metallurgy and Material Science ,31,PG,0
COEP,121526005,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,141511015,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,121527003,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121527002,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121527015,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121527009,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121527017,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121527012,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Metallurgy and Material Science ,31,PG,0
COEP,121527008,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Mechanical Engineering ,31,PG,0
COEP,121525005,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Metallurgy and Material Science ,31,PG,0
COEP,121527004,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Mechanical Engineering ,31,PG,0
COEP,121525015,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Metallurgy and Material Science ,31,PG,0
COEP,121527013,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Mechanical Engineering ,31,PG,0
COEP,121525006,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Mechanical Engineering ,31,PG,0
COEP,121525011,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Planning ,31,PG,0
COEP,121518022,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Metallurgy and Material Science ,31,PG,0
COEP,121527016,93,Semester I,11,2015,4290,Div-1,34,Metallurgy and Material Science,Process Metallurgy,3,Planning ,31,PG,0
COEP,121518020,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518009,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518011,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518014,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518024,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518006,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518003,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518016,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Mechanical Engineering ,31,PG,0
COEP,141510020,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Planning ,30,UG,0
COEP,121518012,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518025,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518010,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Mechanical Engineering ,31,PG,0
COEP,141510027,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Metallurgy and Material Science ,30,UG,0
COEP,111511062,15,Semester I,11,2015,4294,Div-5,8,Metallurgical Engineering,NULL,3,Planning ,30,UG,0
COEP,121518021,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518029,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518005,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518019,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Planning ,31,PG,0
COEP,121518015,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,141507012,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,141507005,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Planning ,30,UG,0
COEP,121518002,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,141507010,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,141507006,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Planning ,30,UG,0
COEP,121518013,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Computer Engineering and Information Technology,31,PG,0
COEP,141503006,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Electrical Engineering ,30,UG,0
COEP,141505007,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,141507011,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Computer Engineering and Information Technology,30,UG,0
COEP,141503015,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,141507001,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Mechanical Engineering ,30,UG,0
COEP,121525018,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,141507009,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Electrical Engineering ,30,UG,0
COEP,141505006,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Computer Engineering and Information Technology,30,UG,0
COEP,141503011,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,141503007,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Electronics and TeleCommunication Engineering ,30,UG,0
COEP,141507002,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Mechanical Engineering ,30,UG,0
COEP,121525016,92,Semester I,11,2015,4290,Div-1,32,Mechanical Engineering,Thermal Engineering,4,Electronics and TeleCommunication Engineering ,31,PG,0
COEP,141507007,66,Semester III,11,2015,4290,Div-1,4,Electronics and Telecommunication Engineering ,NULL,6,Mechanical Engineering ,30,UG,0
COEP,141510024,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Metallurgy and Material Science ,30,UG,0
COEP,141511014,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Metallurgy and Material Science ,30,UG,0
COEP,141511018,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Mechanical Engineering ,30,UG,0
COEP,141510015,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510019,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Metallurgy and Material Science ,30,UG,0
COEP,141511008,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Mechanical Engineering ,30,UG,0
COEP,141510018,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510014,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Mechanical Engineering ,30,UG,0
COEP,141510023,71,Semester III,11,2015,4291,Div-2,7,Mechanical Engineering,NULL,4,Metallurgy and Material Science ,30,UG,0
COEP,141511013,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Electrical Engineering ,30,UG,0
COEP,141505009,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Metallurgy and Material Science ,30,UG,0
COEP,121526015,91,Semester I,11,2015,4290,Div-1,33,Metallurgy and Material Science,Physical Metallurgy,3,Instrumentation and Control Engineering ,31,PG,0
COEP,121517005,51,Semester I,11,2015,4290,Div-1,18,Instrumentation and Control Engineering,Biomedical Instrumentation,5,Planning ,31,PG,0
COEP,121518027,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Production Engineering and Industrial Management,31,PG,0
COEP,121594018,45,Semester I,11,2015,4290,Div-1,38,Mechatronics,NULL,2,Metallurgy and Material Science ,31,PG,0
COEP,141511010,74,Semester III,11,2015,4290,Div-1,8,Metallurgical Engineering,NULL,3,Planning ,30,UG,0
COEP,121518007,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Computer Engineering and Information Technology,31,PG,0
COEP,141503008,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,141503001,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Planning ,30,UG,0
COEP,121518001,33,Semester I,11,2015,4290,Div-1,39,Town and Country Planning,NULL,21,Computer Engineering and Information Technology,31,PG,0
COEP,141503010,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,141503003,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Computer Engineering and Information Technology,30,UG,0
COEP,141503013,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Electrical Engineering ,30,UG,0
COEP,141505002,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,141505010,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,141505013,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Computer Engineering and Information Technology,30,UG,0
COEP,141503014,67,Semester III,11,2015,4290,Div-1,3,Computer Engineering,NULL,8,Electrical Engineering ,30,UG,0
COEP,141505012,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,141505005,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Electrical Engineering ,30,UG,0
COEP,141505003,69,Semester III,11,2015,4290,Div-1,1,Electrical Engineering,NULL,7,Production Engineering and Industrial Management,30,UG,0
COEP,141513005,73,Semester III,11,2015,4290,Div-1,9,Production Engineering (Sandwich),NULL,2,Planning ,30,UG,0
